onset_step,count
3141,4
3142,3
3143,5
3144,3
3145,5
3146,2
3147,5
3148,2
3149,2
3150,6
3151,8
3152,7
3153,6
3154,1
3155,2
3156,6
3157,5
3158,2
3159,4
3160,3
3161,5
3162,8
3163,7
3164,6
3166,9
3167,13
3168,6
3169,3
3170,5
3171,7
3172,5
3173,6
3174,1
3175,4
3176,4
3177,7
3178,3
3179,4
3180,5
3181,6
3182,7
3183,2
3184,5
3185,10
3186,4
3187,6
3188,9
3189,6
3190,11
3191,1
3192,3
3193,9
3194,3
3195,8
3196,4
3197,6
3198,1
3199,7
3200,6
3201,3
3202,3
3203,4
3204,8
3205,4
3206,5
3207,3
3208,6
3209,2
3210,6
3211,4
3212,4
3213,3
3214,4
3215,3
3216,3
3217,1
3218,4
3219,8
3220,7
3221,6
3222,7
3223,8
3224,4
3225,2
3226,6
3227,7
3228,4
3229,4
3230,8
3231,7
3232,8
3233,6
3234,6
3235,6
3236,6
3237,2
3238,5
3239,3
3240,8
3241,5
3242,5
3243,4
3244,4
3245,2
3246,6
3247,6
3248,1
3249,4
3250,4
3251,8
3252,3
3253,5
3254,3
3255,3
3256,5
3257,3
3258,5
3259,4
3260,5
3261,3
3262,1
3263,5
3264,5
3265,3
3266,1
3267,8
3268,2
3269,7
3270,8
3271,5
3272,5
3273,10
3274,5
3275,11
3276,6
3277,4
3278,4
3279,4
3280,5
3281,2
3282,7
3283,5
3284,5
3285,2
3286,6
3287,8
3288,4
3289,8
3290,7
3291,9
3292,8
3293,5
3294,8
3295,3
3296,9
3297,3
3298,5
3299,5
3300,5
3301,8
3302,7
3303,9
3304,4
3305,5
3306,2
3307,6
3308,4
3309,4
3311,7
3312,5
3313,5
3314,2
3315,8
3316,4
3317,5
3318,3
3319,5
3320,6
3321,4
3322,8
3323,5
3324,6
3325,4
3326,7
3327,7
3328,5
3329,6
3330,6
3331,5
3332,5
3333,4
3334,6
3335,4
3336,4
3337,2
3338,7
3339,2
3340,4
3341,1
3342,5
3343,2
3344,5
3345,8
3346,6
3347,9
3348,4
3349,3
3350,6
3351,4
3352,2
3353,6
3354,5
3355,1
3356,4
3357,5
3358,5
3359,2
3360,4
3361,8
3362,11
3363,4
3364,7
3365,8
3366,3
3367,8
3368,5
3369,3
3370,2
3371,4
3372,6
3373,5
3374,6
3375,5
3376,3
3377,4
3378,6
3379,4
3380,8
3381,4
3382,4
3383,6
3384,3
3385,6
3386,2
3387,5
3388,4
3389,8
3390,5
3391,3
3392,7
3393,5
3394,3
3395,4
3396,4
3397,4
3398,3
3399,7
3400,4
3401,3
3402,7
3403,5
3404,6
3405,3
3406,6
3407,6
3408,6
3409,2
3410,5
3411,2
3412,4
3413,5
3414,2
3415,3
3416,5
3418,2
3419,9
3420,4
3421,9
3422,4
3423,2
3424,6
3425,3
3426,4
3427,2
3428,1
3429,4
3430,2
3431,2
3432,2
3433,6
3434,5
3435,1
3436,1
3437,4
3438,4
3439,3
3440,6
3441,6
3442,5
3443,6
3444,5
3445,4
3446,6
3447,5
3448,2
3449,3
3450,3
3451,1
3452,5
3453,4
3454,3
3455,5
3456,2
3457,3
3458,4
3459,3
3460,7
3461,4
3462,2
3463,5
3464,3
3465,2
3466,6
3467,4
3468,3
3469,4
3470,2
3471,5
3472,7
3473,4
3474,4
3475,5
3476,7
3477,3
3478,2
3479,3
3480,1
3481,6
3482,6
3483,5
3484,3
3485,5
3486,3
3487,4
3488,1
3489,6
3490,4
3491,6
3492,5
3493,1
3494,5
3495,6
3496,8
3497,4
3498,3
3499,4
3500,4
3501,5
3502,7
3503,4
3504,7
3505,2
3506,5
3507,3
3508,3
3509,4
3510,4
3511,7
3512,3
3513,6
3514,5
3515,2
3516,6
3517,4
3518,7
3519,2
3520,7
3521,3
3522,6
3523,7
3524,6
3525,8
3526,5
3527,5
3528,5
3529,4
3530,4
3531,6
3532,3
3533,5
3534,5
3535,5
3536,5
3537,2
3538,5
3539,2
3540,6
3541,2
3542,2
3543,2
3544,4
3545,5
3546,6
3547,7
3548,4
3549,2
3550,1
3551,5
3552,7
3553,3
3554,4
3555,5
3556,4
3557,6
3558,2
3559,2
3560,7
3561,4
3562,6
3563,3
3564,8
3565,1
3566,3
3567,2
3568,4
3569,6
3570,3
3571,1
3572,4
3573,4
3574,1
3575,8
3576,4
3577,7
3578,5
3579,4
3580,6
3581,6
3582,4
3583,3
3584,3
3585,2
3586,1
3587,5
3588,5
3589,2
3590,4
3591,4
3592,6
3593,6
3594,3
3595,4
3596,4
3597,8
3598,3
3599,2
3600,5
3601,6
3602,9
3603,7
3604,6
3605,6
3606,3
3607,5
3608,7
3609,6
3610,4
3611,11
3612,4
3613,4
3614,4
3615,5
3616,8
3617,6
3618,4
3619,5
3621,7
3622,3
3623,7
3624,4
3625,9
3626,2
3627,3
3628,2
3629,4
3630,2
3631,6
3632,10
3633,8
3634,7
3635,7
3636,5
3637,4
3638,8
3639,2
3640,3
3641,4
3642,8
3643,3
3644,5
3645,2
3646,1
3647,6
3648,6
3649,4
3650,2
3651,9
3652,3
3653,1
3655,2
3656,3
3657,6
3658,4
3659,3
3660,3
3661,4
3662,4
3663,9
3664,3
3665,4
3666,4
3667,5
3668,3
3669,4
3670,1
3671,4
3672,1
3673,4
3674,2
3675,4
3676,4
3677,3
3678,6
3679,5
3680,3
3681,4
3682,2
3683,3
3684,5
3685,4
3686,1
3687,5
3688,1
3689,5
3690,4
3691,3
3692,4
3693,7
3694,5
3695,3
3696,6
3697,4
3698,3
3699,4
3700,8
3701,8
3702,1
3703,6
3704,7
3705,5
3706,10
3707,4
3708,5
3709,4
3710,4
3711,5
3712,5
3713,2
3714,8
3715,3
3716,7
3717,3
3718,7
3719,4
3720,6
3721,3
3722,5
3723,7
3724,5
3725,4
3726,1
3727,9
3728,4
3729,7
3730,4
3731,1
3732,4
3733,3
3734,4
3735,6
3736,7
3737,4
3738,5
3739,5
3740,4
3741,3
3742,1
3743,1
3744,3
3745,2
3746,7
3747,4
3748,2
3749,5
3750,8
3751,5
3752,6
3753,10
3754,5
3755,5
3756,2
3757,7
3758,3
3759,4
3760,4
3761,7
3762,7
3763,8
3764,5
3765,6
3766,7
3767,7
3768,4
3769,2
3770,3
3771,3
3772,9
3773,3
3774,4
3775,5
3776,3
3777,4
3778,3
3779,4
3780,9
3781,2
3782,2
3783,4
3784,3
3785,7
3786,5
3787,1
3788,5
3789,5
3790,5
3791,4
3792,1
3793,5
3794,1
3795,3
3796,7
3797,3
3798,4
3799,4
3800,3
3801,5
3802,5
3803,3
3804,6
3805,5
3806,2
3807,4
3808,5
3809,2
3810,4
3811,4
3812,8
3813,4
3814,3
3815,4
3816,1
3817,4
3818,5
3819,3
3820,2
3821,5
3823,3
3824,4
3825,3
3826,5
3827,2
3828,5
3829,2
3830,6
3831,6
3832,4
3833,1
3834,4
3835,7
3836,3
3837,1
3838,4
3839,1
3840,2
3841,8
3842,2
3843,2
3844,3
3845,2
3846,6
3847,2
3848,4
3849,4
3850,5
3851,3
3852,2
3853,2
3854,3
3855,3
3856,5
3857,2
3858,4
3859,6
3860,5
3861,3
3862,3
3863,3
3864,3
3865,1
3866,4
3867,1
3868,1
3869,6
3870,3
3871,2
3872,3
3873,1
3874,7
3875,5
3876,4
3877,3
3878,1
3879,2
3880,3
3881,2
3882,6
3883,2
3884,5
3885,3
3886,6
3887,2
3888,9
3889,3
3890,6
3891,3
3892,5
3893,7
3894,3
3895,3
3896,6
3897,1
3898,7
3899,4
3900,5
3901,3
3902,1
3903,6
3904,7
3905,4
3906,3
3907,4
3908,2
3909,3
3910,3
3912,3
3913,4
3914,1
3915,6
3916,3
3917,5
3918,5
3919,2
3920,1
3921,5
3922,2
3923,4
3924,2
3925,5
3926,2
3927,4
3928,4
3929,3
3930,5
3931,3
3932,3
3933,6
3934,1
3935,4
3936,2
3937,3
3938,5
3939,4
3940,5
3941,5
3942,5
3943,2
3944,2
3945,2
3946,3
3947,5
3948,3
3949,5
3950,3
3951,2
3952,4
3953,8
3954,3
3955,3
3956,5
3957,3
3958,3
3959,6
3960,5
3961,3
3962,2
3963,4
3964,3
3965,6
3966,4
3967,4
3968,4
3969,4
3970,6
3971,2
3972,2
3973,4
3974,2
3975,3
3976,4
3977,1
3978,3
3979,5
3980,4
3981,2
3982,5
3983,3
3984,5
3985,4
3986,3
3987,4
3988,4
3990,2
3991,2
3992,4
3993,3
3994,4
3995,3
3996,3
3997,5
3998,2
3999,3
4000,2
4001,5
4002,3
4003,3
4004,3
4005,5
4006,1
4007,4
4008,5
4009,1
4010,4
4011,3
4013,6
4014,7
4015,2
4016,4
4017,6
4018,1
4019,4
4020,5
4021,5
4022,3
4023,7
4024,4
4025,3
4026,5
4028,2
4029,3
4030,4
4031,8
4032,5
4033,2
4034,2
4035,7
4036,3
4037,3
4038,9
4039,5
4040,3
4041,5
4042,4
4043,3
4044,3
4045,5
4046,8
4047,6
4048,7
4049,2
4050,5
4051,3
4052,5
4054,3
4055,6
4056,2
4057,3
4058,5
4059,3
4060,4
4061,4
4062,4
4063,4
4064,9
4065,5
4066,6
4067,3
4068,7
4069,7
4070,4
4071,3
4072,2
4073,6
4074,3
4075,5
4076,5
4077,8
4078,7
4079,9
4080,3
4081,2
4083,4
4084,4
4085,7
4086,2
4087,4
4088,4
4089,2
4090,3
4091,2
4092,1
4093,4
4094,2
4095,3
4096,3
4097,7
4098,1
4099,4
4100,6
4101,1
4102,5
4103,9
4104,11
4105,6
4106,5
4107,3
4108,5
4109,5
4110,2
4111,4
4112,3
4113,4
4114,7
4115,4
4116,1
4117,1
4118,5
4119,5
4120,2
4121,3
4122,1
4123,2
4124,5
4125,3
4126,5
4127,3
4128,2
4129,3
4130,1
4131,2
4132,4
4133,2
4134,3
4135,5
4136,4
4137,5
4138,2
4139,5
4140,3
4141,7
4142,2
4143,3
4144,4
4145,2
4146,4
4147,2
4148,3
4149,6
4150,1
4151,4
4152,2
4153,3
4154,3
4155,1
4156,6
4157,5
4158,1
4159,2
4160,2
4161,2
4162,1
4163,5
4164,3
4165,4
4166,6
4167,2
4168,5
4169,1
4170,2
4171,4
4172,6
4173,2
4174,5
4175,2
4176,3
4177,5
4179,6
4180,6
4181,1
4182,4
4183,4
4184,7
4185,2
4186,4
4187,2
4188,3
4189,2
4190,3
4191,5
4192,5
4193,4
4194,3
4195,3
4196,2
4197,3
4198,2
4199,5
4200,6
4201,4
4202,3
4203,4
4204,3
4205,5
4206,4
4207,4
4208,8
4209,3
4210,6
4211,4
4212,6
4213,2
4214,1
4215,1
4216,5
4217,4
4218,3
4219,5
4220,2
4221,1
4222,3
4223,7
4224,1
4225,4
4226,4
4227,4
4228,4
4229,4
4230,2
4231,8
4232,5
4233,6
4234,2
4235,5
4236,4
4237,2
4238,2
4239,3
4240,4
4241,8
4242,1
4243,3
4244,2
4245,1
4246,4
4247,4
4248,3
4249,1
4250,4
4251,1
4252,4
4253,1
4254,8
4255,2
4256,9
4257,2
4258,3
4259,3
4260,2
4261,2
4262,3
4263,2
4264,5
4265,3
4266,1
4267,4
4268,3
4269,5
4270,4
4271,1
4272,4
4273,3
4274,1
4275,7
4276,6
4277,3
4278,3
4279,7
4280,4
4281,2
4282,1
4283,3
4284,4
4285,5
4286,1
4287,4
4288,1
4289,3
4290,4
4291,2
4292,2
4293,2
4295,4
4296,4
4297,3
4298,3
4299,2
4300,3
4302,4
4303,6
4304,2
4305,4
4306,1
4307,6
4308,1
4309,3
4310,1
4311,6
4312,3
4313,2
4314,4
4315,5
4316,6
4317,6
4318,5
4319,1
4320,3
4321,2
4322,7
4323,5
4324,3
4325,2
4326,4
4327,5
4328,1
4329,1
4330,4
4331,1
4332,7
4333,3
4334,2
4335,6
4336,5
4337,5
4338,5
4339,5
4340,1
4341,1
4342,3
4343,2
4344,3
4345,3
4346,2
4347,3
4348,3
4349,4
4350,4
4351,4
4352,2
4353,5
4354,2
4355,2
4356,4
4357,1
4358,2
4359,5
4360,4
4361,8
4362,2
4363,3
4364,4
4365,1
4366,3
4367,4
4368,3
4369,4
4370,4
4371,2
4372,3
4373,5
4374,2
4375,7
4376,1
4377,2
4378,2
4379,6
4380,2
4381,3
4382,6
4383,4
4384,4
4385,4
4386,3
4387,3
4388,3
4389,1
4390,1
4391,4
4392,2
4393,7
4394,4
4395,6
4396,3
4397,2
4399,3
4400,6
4401,4
4402,2
4403,3
4404,5
4405,3
4406,3
4407,3
4408,2
4409,3
4410,4
4411,3
4412,5
4413,4
4414,4
4415,2
4416,4
4417,2
4418,3
4419,2
4420,7
4421,5
4422,1
4423,5
4424,2
4425,2
4426,4
4427,6
4428,3
4429,4
4430,3
4431,6
4432,3
4433,5
4434,5
4435,5
4436,4
4437,4
4438,3
4439,1
4440,1
4441,1
4442,6
4444,3
4445,2
4446,2
4447,6
4448,3
4449,4
4450,5
4451,2
4452,1
4453,2
4454,2
4455,3
4456,3
4457,6
4458,4
4459,7
4460,5
4461,6
4462,6
4463,6
4464,3
4465,2
4467,4
4468,5
4469,4
4470,1
4471,5
4472,8
4473,1
4474,3
4475,1
4476,4
4477,4
4478,1
4480,4
4481,3
4482,2
4483,4
4484,4
4485,3
4486,3
4487,3
4488,5
4489,4
4490,4
4491,4
4492,4
4493,5
4494,2
4495,5
4496,4
4497,3
4499,3
4500,2
4501,2
4502,2
4503,2
4504,6
4505,2
4506,5
4507,1
4508,2
4509,4
4510,4
4511,2
4512,3
4513,2
4514,3
4515,5
4516,2
4517,2
4518,7
4519,5
4520,2
4521,3
4522,1
4523,2
4524,1
4525,6
4526,3
4527,4
4528,2
4529,4
4530,4
4531,2
4533,4
4534,6
4535,4
4536,7
4537,4
4538,1
4539,5
4540,3
4541,4
4542,3
4543,1
4544,1
4545,4
4546,4
4547,2
4548,1
4549,4
4550,8
4551,8
4552,1
4553,5
4554,5
4555,2
4556,6
4557,1
4558,2
4559,5
4560,2
4561,5
4562,4
4563,3
4564,2
4565,8
4566,4
4567,2
4568,3
4569,3
4570,2
4571,3
4572,5
4573,4
4574,2
4575,3
4576,1
4577,3
4578,6
4579,4
4580,3
4581,5
4582,6
4583,6
4584,7
4585,5
4586,2
4587,3
4588,4
4589,6
4590,1
4591,5
4592,4
4593,5
4594,4
4595,4
4596,3
4597,5
4598,4
4599,1
4600,2
4601,4
4602,6
4603,4
4605,5
4606,3
4607,4
4608,3
4609,3
4610,4
4611,2
4612,4
4613,4
4614,5
4615,5
4616,8
4617,2
4618,2
4619,1
4620,2
4621,2
4622,5
4623,1
4624,3
4625,4
4626,3
4627,1
4628,6
4629,4
4630,4
4631,2
4632,3
4633,4
4634,3
4635,3
4636,6
4637,1
4638,4
4639,1
4640,1
4641,3
4642,1
4644,6
4645,8
4646,2
4647,3
4648,1
4649,1
4650,1
4651,1
4652,4
4653,5
4654,2
4655,5
4656,5
4657,3
4658,7
4659,1
4660,4
4662,1
4663,3
4664,2
4665,2
4666,3
4667,8
4668,8
4669,1
4670,3
4671,2
4672,8
4673,2
4674,1
4675,2
4676,5
4677,6
4679,4
4680,8
4681,5
4682,3
4683,1
4684,3
4685,8
4686,2
4687,5
4688,3
4689,4
4690,1
4691,1
4692,3
4693,4
4694,2
4695,3
4696,6
4697,3
4698,1
4699,2
4700,2
4701,4
4702,1
4703,3
4704,3
4705,3
4706,4
4707,4
4708,3
4711,3
4712,6
4713,3
4714,6
4715,4
4716,5
4717,4
4718,5
4719,4
4720,4
4721,3
4722,2
4723,3
4725,3
4726,3
4727,5
4728,4
4729,5
4730,4
4731,5
4732,6
4733,3
4734,5
4735,1
4736,4
4737,2
4738,2
4739,2
4740,4
4741,2
4742,3
4743,3
4744,7
4745,2
4746,3
4747,5
4748,2
4749,3
4750,2
4751,6
4752,6
4753,1
4754,7
4755,5
4756,6
4757,4
4758,2
4759,1
4760,3
4761,5
4762,2
4763,2
4764,7
4765,2
4767,2
4768,2
4769,4
4770,1
4771,2
4772,4
4773,5
4775,2
4776,1
4777,6
4778,3
4779,3
4781,6
4782,5
4783,7
4784,2
4785,2
4786,1
4787,1
4788,2
4789,4
4790,1
4791,4
4792,5
4793,8
4794,3
4795,4
4796,2
4797,2
4798,2
4799,5
4800,4
4801,2
4802,1
4803,3
4804,3
4805,4
4806,4
4807,1
4808,2
4809,2
4810,4
4812,5
4813,5
4814,5
4815,3
4816,2
4817,2
4818,2
4819,4
4820,3
4821,2
4822,3
4823,4
4825,1
4826,4
4827,1
4828,1
4829,4
4830,1
4831,3
4832,2
4833,3
4834,4
4835,5
4836,1
4837,3
4838,4
4839,4
4841,4
4842,5
4843,3
4844,3
4846,2
4847,8
4849,2
4850,2
4851,3
4852,3
4853,4
4854,1
4855,4
4856,3
4857,3
4858,4
4859,6
4860,1
4861,3
4862,4
4863,3
4864,2
4865,5
4866,3
4867,1
4868,5
4869,4
4870,2
4871,4
4872,3
4873,4
4874,5
4875,4
4876,2
4877,2
4878,2
4879,4
4880,4
4881,3
4883,3
4884,1
4885,4
4887,5
4888,4
4889,2
4890,3
4891,7
4892,1
4893,2
4894,2
4895,2
4896,3
4897,1
4898,1
4899,2
4900,3
4901,5
4903,2
4904,4
4905,2
4906,2
4907,5
4908,4
4909,3
4910,4
4911,4
4912,8
4913,4
4914,3
4916,2
4917,1
4918,2
4919,3
4921,3
4922,1
4923,1
4924,4
4925,1
4926,2
4927,5
4928,3
4929,1
4930,2
4931,4
4932,2
4933,4
4934,3
4935,3
4936,2
4937,4
4938,2
4939,4
4940,1
4941,4
4942,2
4943,5
4944,1
4945,2
4946,4
4947,2
4948,1
4949,2
4950,1
4951,1
4952,2
4954,4
4955,3
4956,3
4957,1
4958,1
4959,2
4960,4
4961,2
4962,2
4963,2
4964,3
4965,2
4966,4
4967,7
4968,2
4969,1
4970,1
4971,2
4972,7
4973,1
4974,3
4975,2
4977,1
4978,3
4979,2
4980,2
4982,3
4983,2
4984,3
4985,2
4986,3
4987,6
4988,3
4990,4
4991,2
4992,4
4993,2
4995,4
4996,3
4997,1
4998,4
4999,3
5000,2
5001,7
5002,2
5003,1
5004,6
5005,4
5006,2
5007,5
5008,3
5009,1
5010,2
5012,5
5013,2
5014,2
5015,3
5016,2
5017,2
5018,5
5020,3
5021,2
5022,2
5023,1
5024,3
5025,2
5026,3
5027,7
5028,6
5029,1
5030,2
5032,1
5033,4
5035,3
5036,5
5037,3
5038,4
5039,3
5040,2
5041,2
5042,6
5043,2
5044,3
5045,1
5047,6
5048,3
5049,4
5050,3
5051,5
5052,2
5053,2
5054,1
5055,5
5056,4
5057,2
5058,3
5059,3
5060,3
5061,4
5062,4
5063,4
5064,4
5065,4
5066,6
5067,5
5068,1
5069,2
5070,3
5071,2
5073,5
5074,3
5075,4
5076,1
5077,1
5078,2
5079,4
5080,3
5081,2
5082,1
5083,2
5084,3
5085,3
5086,2
5088,3
5089,6
5090,3
5091,2
5092,3
5093,2
5094,4
5095,2
5096,1
5097,1
5098,2
5099,3
5100,6
5101,3
5103,1
5104,5
5105,1
5106,1
5107,3
5108,2
5109,3
5110,1
5111,4
5112,1
5113,2
5114,3
5115,3
5116,1
5117,2
5118,2
5119,2
5120,2
5121,2
5122,2
5123,5
5124,1
5125,2
5126,3
5127,5
5128,3
5129,3
5130,3
5131,3
5132,4
5133,2
5134,4
5135,2
5136,5
5137,6
5138,5
5139,4
5140,2
5141,4
5142,2
5143,2
5144,1
5145,2
5146,3
5147,2
5148,3
5149,3
5150,4
5151,4
5153,1
5154,5
5155,1
5156,4
5157,4
5158,8
5159,2
5160,3
5161,2
5162,5
5163,5
5164,5
5165,2
5166,2
5167,2
5168,3
5169,1
5170,2
5171,2
5172,4
5173,4
5174,5
5175,4
5176,4
5177,5
5178,2
5179,2
5180,1
5181,3
5182,1
5184,7
5185,4
5186,2
5187,3
5188,4
5189,1
5191,1
5192,5
5193,2
5194,4
5195,2
5196,5
5197,3
5198,2
5199,2
5200,1
5202,3
5203,1
5204,1
5205,1
5206,2
5207,2
5209,3
5210,4
5211,1
5212,3
5213,4
5214,4
5215,2
5216,3
5217,1
5218,2
5219,3
5220,3
5221,4
5222,2
5223,1
5224,5
5225,1
5226,2
5227,1
5228,2
5229,4
5230,8
5231,1
5232,2
5233,3
5234,1
5235,3
5236,2
5237,3
5238,1
5239,5
5240,2
5241,1
5242,10
5243,1
5244,1
5245,3
5246,2
5247,7
5248,3
5249,4
5250,4
5251,3
5252,3
5253,2
5254,7
5255,1
5256,1
5257,1
5258,5
5259,2
5260,2
5261,4
5262,5
5263,2
5264,1
5265,3
5266,3
5267,3
5268,6
5269,1
5270,2
5271,2
5272,4
5273,5
5276,3
5277,5
5278,3
5279,2
5280,3
5281,5
5282,7
5284,3
5285,2
5287,2
5288,3
5289,4
5290,5
5291,2
5292,4
5293,2
5294,1
5295,2
5296,3
5297,3
5298,4
5299,3
5300,1
5301,1
5302,5
5303,3
5304,3
5305,3
5306,7
5307,4
5308,2
5310,5
5312,2
5313,3
5314,3
5315,3
5316,3
5318,1
5319,1
5320,3
5321,4
5322,2
5323,4
5324,3
5325,2
5326,5
5327,3
5328,1
5329,4
5330,1
5331,4
5332,5
5333,2
5334,4
5335,1
5336,2
5337,4
5338,2
5339,3
5340,3
5341,2
5342,3
5343,2
5344,3
5345,2
5346,2
5348,1
5349,3
5350,2
5351,1
5352,1
5353,2
5354,1
5355,2
5356,6
5357,2
5358,4
5359,5
5360,2
5362,1
5363,1
5364,1
5366,1
5367,1
5369,3
5370,5
5371,3
5373,3
5374,2
5376,2
5377,3
5378,2
5379,3
5380,2
5381,4
5382,1
5383,3
5384,3
5385,3
5386,3
5387,1
5388,2
5389,3
5391,2
5392,3
5393,4
5395,1
5396,1
5397,2
5398,2
5399,4
5400,2
5401,3
5402,2
5403,4
5404,2
5405,2
5406,3
5407,3
5408,7
5409,2
5410,1
5411,6
5412,1
5413,2
5414,1
5415,5
5417,6
5418,5
5419,1
5420,2
5421,5
5422,1
5423,5
5424,2
5425,4
5427,3
5428,4
5429,4
5430,3
5431,3
5432,1
5434,6
5435,1
5436,3
5437,2
5439,3
5440,2
5441,1
5442,4
5443,3
5444,5
5445,6
5446,1
5447,3
5448,1
5449,4
5450,1
5451,2
5452,2
5453,1
5454,1
5455,1
5456,2
5457,3
5458,2
5459,2
5460,4
5461,3
5463,3
5464,1
5465,3
5466,1
5467,3
5468,4
5469,1
5470,6
5471,4
5472,2
5473,1
5474,3
5475,3
5476,6
5477,2
5478,1
5479,1
5480,5
5481,3
5483,2
5485,1
5486,5
5487,2
5488,2
5489,1
5490,3
5491,2
5492,2
5493,3
5494,1
5495,3
5496,3
5497,3
5498,2
5499,3
5500,1
5501,1
5502,8
5503,2
5504,1
5505,2
5506,1
5507,2
5508,1
5509,2
5510,2
5511,2
5512,6
5513,5
5514,3
5515,5
5516,4
5517,1
5519,3
5520,3
5521,2
5522,6
5523,2
5524,4
5525,2
5526,1
5527,7
5528,1
5529,1
5530,2
5531,2
5532,2
5534,5
5535,2
5536,1
5537,1
5538,2
5539,4
5540,3
5541,5
5542,1
5543,1
5544,2
5545,2
5546,2
5548,2
5550,3
5551,3
5552,3
5553,1
5554,1
5556,3
5557,4
5558,3
5559,1
5560,1
5561,3
5562,5
5563,5
5564,1
5565,3
5566,2
5567,1
5568,3
5569,1
5570,2
5571,1
5572,4
5573,3
5574,2
5575,2
5576,2
5577,3
5578,4
5579,1
5580,1
5582,1
5583,1
5584,1
5585,3
5586,2
5587,3
5588,3
5589,3
5590,2
5591,3
5592,1
5593,2
5594,2
5595,4
5597,2
5598,3
5599,1
5600,2
5601,1
5602,5
5603,5
5604,2
5605,2
5606,1
5607,3
5608,3
5609,1
5611,2
5612,3
5613,1
5614,2
5615,1
5616,1
5617,3
5618,2
5619,3
5620,4
5621,4
5622,2
5623,1
5624,4
5625,1
5626,2
5627,2
5629,1
5630,3
5631,1
5632,2
5633,6
5634,3
5635,4
5636,1
5637,3
5638,2
5639,5
5640,4
5641,2
5642,4
5643,2
5644,2
5645,2
5646,1
5647,1
5648,4
5649,3
5651,4
5652,2
5653,5
5654,3
5655,4
5656,4
5657,2
5658,6
5660,1
5662,2
5663,2
5664,1
5665,2
5666,2
5667,2
5668,2
5669,2
5670,4
5671,4
5672,3
5673,3
5674,5
5675,2
5676,1
5677,5
5678,3
5679,2
5680,2
5681,1
5682,2
5683,2
5684,4
5685,3
5686,2
5687,5
5688,4
5689,2
5690,1
5691,5
5692,5
5693,2
5694,4
5695,1
5696,1
5697,4
5698,2
5699,1
5700,1
5701,1
5702,1
5703,2
5704,3
5705,2
5706,3
5707,1
5708,2
5710,4
5711,3
5713,2
5714,1
5717,3
5718,1
5720,1
5721,2
5722,1
5723,4
5724,1
5725,1
5726,2
5727,4
5728,2
5729,2
5730,4
5731,2
5732,3
5733,1
5734,1
5735,2
5736,1
5737,2
5738,4
5739,2
5740,3
5741,1
5742,1
5743,2
5744,2
5745,3
5746,1
5747,2
5748,1
5749,2
5750,6
5751,2
5752,3
5753,5
5754,3
5755,1
5756,7
5757,2
5759,2
5760,1
5761,1
5762,2
5763,1
5764,3
5765,3
5766,2
5767,4
5768,5
5769,1
5770,2
5771,5
5772,4
5773,5
5774,3
5775,1
5776,1
5777,1
5779,4
5780,2
5781,1
5782,3
5784,5
5785,4
5786,2
5787,1
5789,3
5790,1
5791,1
5792,2
5793,5
5794,2
5795,1
5796,2
5797,1
5798,2
5799,3
5800,1
5801,1
5802,1
5803,2
5804,1
5805,2
5806,2
5807,3
5808,2
5809,3
5810,2
5811,3
5812,1
5813,2
5814,2
5815,2
5816,4
5817,1
5818,3
5819,3
5820,1
5821,1
5822,1
5824,5
5825,2
5826,3
5827,3
5828,2
5829,6
5830,2
5831,5
5832,1
5833,2
5834,2
5835,1
5837,3
5838,3
5839,2
5840,4
5841,2
5842,4
5843,3
5845,3
5846,4
5847,3
5848,2
5849,1
5850,1
5851,3
5853,2
5854,3
5855,4
5856,5
5857,1
5858,3
5859,4
5860,3
5861,2
5862,2
5863,2
5864,1
5865,3
5866,3
5867,1
5868,3
5869,3
5870,1
5871,4
5872,2
5873,2
5874,2
5876,4
5878,5
5879,5
5881,1
5882,2
5883,1
5884,3
5885,4
5886,3
5887,1
5888,1
5889,4
5890,3
5891,2
5892,4
5893,3
5894,3
5895,5
5896,4
5897,3
5898,2
5899,2
5900,1
5901,1
5902,2
5903,3
5904,3
5905,4
5906,4
5907,1
5908,5
5909,3
5910,1
5913,3
5914,4
5915,1
5916,2
5917,2
5918,2
5919,2
5920,2
5921,4
5922,2
5923,2
5924,3
5925,1
5926,2
5928,1
5929,2
5930,5
5932,4
5933,3
5934,3
5935,2
5936,2
5937,1
5939,1
5940,5
5941,2
5942,2
5944,3
5945,6
5946,1
5947,5
5948,2
5949,2
5950,4
5951,3
5952,3
5953,3
5954,2
5955,3
5956,2
5957,2
5959,5
5960,1
5961,2
5962,5
5963,3
5964,4
5965,3
5966,3
5967,1
5968,2
5969,3
5970,3
5971,1
5972,3
5973,4
5974,1
5975,2
5976,2
5977,2
5978,1
5979,2
5980,3
5982,2
5983,2
5984,2
5985,3
5986,1
5989,4
5990,3
5991,2
5992,2
5993,4
5994,1
5995,2
5996,3
5997,2
5998,2
5999,1
6000,3
6001,1
6003,2
6004,1
6005,2
6006,3
6007,3
6008,2
6010,1
6011,3
6012,1
6013,1
6017,2
6018,3
6019,2
6020,5
6022,1
6023,2
6024,3
6025,2
6026,2
6027,2
6028,2
6029,5
6030,1
6032,3
6033,2
6034,5
6035,1
6036,1
6037,3
6038,2
6040,4
6041,2
6042,4
6044,1
6045,2
6046,1
6047,4
6048,1
6049,1
6050,3
6051,1
6052,3
6054,5
6055,5
6056,2
6057,5
6058,2
6059,1
6060,1
6061,2
6062,6
6063,1
6064,1
6065,2
6066,1
6067,1
