onset_step,count
3134,5
3135,5
3136,7
3137,8
3138,7
3139,7
3140,2
3141,3
3142,4
3143,5
3144,2
3145,8
3146,7
3147,3
3148,5
3149,5
3150,3
3151,6
3152,4
3153,6
3154,4
3155,6
3156,13
3157,5
3158,11
3159,8
3160,4
3161,3
3162,6
3163,4
3164,5
3165,4
3166,3
3167,6
3168,7
3169,6
3170,2
3171,3
3172,5
3173,5
3174,6
3175,11
3176,2
3177,3
3178,3
3179,2
3180,4
3181,6
3182,4
3183,3
3184,8
3185,6
3186,4
3187,4
3188,7
3189,2
3190,3
3191,3
3192,4
3193,3
3194,2
3195,6
3196,7
3197,7
3198,7
3199,4
3200,2
3201,2
3202,6
3203,4
3204,3
3205,9
3206,7
3207,9
3208,4
3209,6
3210,4
3211,4
3212,3
3213,2
3214,4
3215,5
3216,7
3217,5
3218,2
3219,3
3220,7
3221,5
3222,6
3223,4
3224,2
3225,3
3226,6
3227,4
3228,4
3229,3
3230,5
3231,5
3232,2
3233,2
3234,8
3235,7
3236,10
3237,6
3238,7
3239,4
3240,7
3241,5
3242,2
3243,7
3245,4
3246,4
3247,4
3248,9
3249,6
3250,7
3251,6
3252,5
3253,6
3254,4
3255,2
3256,4
3257,7
3258,7
3259,1
3260,2
3261,13
3262,5
3263,6
3264,6
3265,7
3266,10
3267,5
3268,6
3269,6
3270,10
3271,8
3272,6
3273,7
3274,9
3275,4
3276,8
3277,10
3278,2
3279,8
3280,5
3281,4
3282,6
3283,4
3284,3
3285,6
3286,5
3287,6
3288,4
3289,5
3290,9
3291,3
3292,7
3293,6
3294,6
3295,5
3296,7
3297,4
3298,2
3299,9
3300,5
3301,6
3302,12
3303,10
3304,3
3305,6
3306,2
3307,1
3308,3
3309,5
3310,7
3311,5
3312,5
3313,2
3314,5
3315,2
3316,5
3317,6
3318,6
3319,6
3320,11
3321,7
3322,3
3323,1
3324,7
3325,4
3326,6
3327,4
3328,8
3329,2
3330,5
3331,7
3332,6
3333,1
3334,7
3335,3
3336,8
3337,4
3338,7
3339,3
3340,3
3341,3
3342,2
3343,6
3344,4
3345,6
3346,6
3347,9
3348,3
3349,5
3350,7
3351,6
3352,5
3353,5
3354,4
3355,2
3356,2
3357,5
3358,3
3359,6
3360,4
3361,4
3362,3
3363,2
3364,1
3365,2
3366,4
3367,4
3368,9
3369,3
3370,4
3371,3
3372,4
3373,4
3374,8
3375,4
3376,5
3377,2
3378,3
3379,5
3380,3
3381,3
3382,3
3383,3
3384,6
3385,3
3386,3
3387,4
3388,5
3389,8
3390,6
3391,5
3392,1
3393,3
3394,3
3395,4
3396,4
3397,2
3398,3
3399,2
3400,5
3401,4
3402,4
3403,4
3404,2
3405,5
3406,7
3407,7
3408,3
3409,2
3410,5
3411,9
3412,3
3413,3
3414,4
3415,1
3416,5
3417,6
3418,3
3419,6
3420,6
3421,5
3422,4
3423,4
3424,4
3425,7
3426,5
3427,5
3428,8
3429,7
3430,6
3431,3
3432,2
3433,7
3434,3
3435,8
3436,3
3437,4
3438,6
3439,7
3440,11
3441,8
3442,3
3443,5
3444,2
3445,3
3446,5
3447,6
3448,6
3449,4
3450,7
3451,2
3452,5
3453,4
3454,3
3455,5
3456,8
3457,2
3458,3
3459,2
3460,4
3461,5
3462,3
3463,4
3464,4
3465,3
3466,8
3467,5
3468,6
3469,2
3470,6
3471,5
3472,8
3473,5
3474,2
3475,8
3476,7
3477,7
3478,7
3479,6
3480,3
3481,7
3482,9
3483,4
3484,4
3485,4
3486,6
3487,6
3488,6
3489,8
3490,2
3491,6
3492,6
3493,2
3494,7
3495,6
3496,4
3497,6
3498,7
3499,11
3500,2
3501,4
3502,5
3503,7
3504,7
3505,11
3506,4
3507,6
3508,1
3509,1
3510,5
3511,2
3512,7
3513,8
3514,4
3515,5
3516,2
3517,4
3518,4
3519,2
3520,6
3521,11
3522,3
3523,2
3524,4
3525,2
3526,7
3527,9
3528,6
3529,5
3530,6
3531,3
3532,2
3533,5
3534,5
3535,4
3536,4
3537,3
3538,4
3539,6
3540,6
3541,6
3542,8
3543,5
3544,10
3545,5
3546,3
3547,6
3548,4
3549,6
3550,9
3551,3
3552,5
3553,5
3554,3
3555,3
3556,7
3557,10
3558,2
3559,8
3560,3
3561,6
3562,5
3563,5
3564,6
3565,4
3566,5
3567,4
3568,6
3569,7
3570,4
3571,6
3572,4
3573,2
3574,4
3575,5
3576,7
3577,3
3578,7
3579,6
3580,4
3581,5
3582,7
3583,2
3584,9
3585,5
3586,4
3587,1
3588,3
3589,4
3590,5
3591,6
3592,5
3593,9
3594,5
3595,4
3596,2
3598,3
3600,4
3601,5
3602,4
3603,1
3604,6
3605,6
3606,5
3607,3
3608,6
3609,4
3610,6
3611,5
3612,6
3613,4
3614,4
3615,3
3616,1
3617,6
3618,6
3619,3
3620,5
3621,2
3622,3
3623,3
3624,4
3625,2
3626,9
3627,10
3628,4
3629,5
3630,5
3631,5
3632,6
3633,3
3634,3
3635,4
3636,4
3637,2
3639,5
3640,4
3641,4
3642,5
3643,5
3644,5
3645,3
3646,3
3647,7
3648,6
3649,1
3650,2
3651,4
3652,3
3653,6
3654,7
3655,5
3656,5
3657,5
3658,7
3659,2
3660,6
3661,9
3662,4
3663,4
3664,2
3665,6
3666,2
3667,2
3668,3
3669,7
3670,2
3671,5
3672,3
3674,5
3675,8
3676,6
3677,4
3678,4
3679,3
3680,4
3681,2
3682,8
3683,8
3684,5
3685,2
3686,3
3687,1
3688,8
3689,4
3690,7
3691,3
3692,5
3693,5
3694,7
3695,4
3696,5
3697,6
3698,5
3699,5
3700,1
3701,4
3702,2
3703,2
3704,6
3705,3
3706,6
3707,2
3708,6
3709,3
3710,2
3711,7
3712,3
3713,1
3714,6
3715,6
3716,4
3717,5
3718,1
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,7
3726,6
3727,6
3728,6
3729,7
3730,4
3731,3
3732,4
3733,11
3734,6
3735,2
3736,6
3737,4
3738,6
3739,3
3740,6
3741,6
3742,1
3743,3
3744,4
3745,7
3746,4
3747,4
3748,2
3749,5
3750,2
3751,3
3752,2
3753,2
3754,3
3755,6
3756,4
3757,1
3758,5
3759,6
3760,4
3761,3
3762,5
3763,5
3764,5
3765,4
3766,4
3767,8
3768,5
3769,4
3770,7
3771,2
3772,4
3773,3
3774,4
3775,2
3776,2
3777,6
3778,4
3779,2
3780,7
3781,8
3782,6
3783,3
3784,5
3785,4
3786,5
3787,3
3788,8
3789,5
3790,2
3791,5
3792,6
3793,2
3794,4
3795,6
3796,4
3797,6
3798,2
3799,3
3800,2
3801,5
3802,3
3803,3
3804,4
3805,6
3806,4
3807,4
3808,8
3809,4
3810,2
3811,6
3812,8
3813,4
3814,3
3815,3
3816,7
3817,3
3818,8
3819,5
3820,4
3821,4
3822,7
3823,4
3824,5
3825,6
3827,5
3828,2
3829,4
3830,2
3831,7
3832,4
3833,9
3834,3
3835,5
3836,4
3837,4
3838,3
3839,5
3840,3
3841,5
3842,2
3843,6
3844,5
3845,3
3846,4
3847,3
3848,5
3849,4
3850,4
3851,1
3852,4
3853,4
3854,6
3855,8
3856,6
3857,4
3858,4
3859,1
3860,2
3861,6
3862,2
3863,3
3864,7
3865,4
3866,3
3867,6
3868,3
3869,6
3870,6
3871,5
3872,6
3873,4
3874,9
3875,5
3876,2
3877,2
3878,4
3880,7
3881,6
3882,4
3883,2
3884,5
3885,3
3886,5
3887,6
3888,3
3889,6
3890,4
3891,3
3892,3
3893,3
3894,5
3895,5
3896,3
3897,5
3898,4
3899,1
3900,4
3901,3
3902,7
3903,6
3904,2
3905,7
3906,5
3907,9
3908,3
3909,4
3910,6
3911,8
3912,3
3913,7
3914,5
3915,2
3916,6
3917,3
3918,2
3919,4
3920,2
3921,3
3922,4
3923,1
3925,8
3926,5
3927,1
3928,3
3929,1
3930,1
3931,2
3932,5
3933,7
3934,3
3935,5
3936,2
3937,1
3938,5
3939,4
3940,2
3941,2
3942,3
3943,4
3944,4
3945,4
3946,1
3947,2
3948,5
3949,2
3950,3
3951,3
3952,4
3953,4
3954,3
3955,4
3956,3
3957,3
3958,4
3959,6
3960,4
3961,2
3962,5
3963,2
3964,4
3965,1
3966,4
3967,2
3968,4
3969,7
3970,6
3971,8
3972,4
3973,5
3974,8
3975,5
3976,5
3977,1
3978,4
3979,5
3980,3
3981,8
3982,3
3983,3
3984,3
3985,1
3986,4
3987,3
3988,3
3989,4
3990,3
3991,3
3992,1
3993,2
3994,6
3995,4
3996,4
3997,4
3998,3
4000,9
4001,1
4002,1
4003,6
4004,2
4005,3
4006,1
4007,7
4008,5
4009,8
4010,4
4011,3
4012,4
4013,4
4014,5
4015,5
4016,9
4017,4
4018,2
4019,2
4020,6
4021,4
4022,1
4023,3
4024,3
4025,4
4026,2
4027,6
4028,3
4029,3
4030,3
4031,2
4032,4
4033,2
4034,5
4035,2
4036,8
4037,1
4038,5
4039,3
4040,2
4041,2
4042,2
4043,4
4044,2
4045,4
4046,4
4047,3
4048,2
4049,4
4050,3
4051,3
4052,2
4053,1
4054,4
4055,4
4056,5
4057,2
4058,6
4059,6
4060,3
4061,5
4062,6
4063,7
4064,3
4065,3
4066,5
4067,3
4068,5
4069,5
4071,2
4072,7
4073,4
4074,2
4075,4
4076,8
4077,1
4078,8
4079,3
4080,4
4081,4
4082,5
4083,5
4084,5
4085,3
4086,2
4087,6
4088,4
4089,1
4091,2
4092,4
4093,6
4094,4
4095,1
4096,4
4097,5
4098,5
4099,2
4100,5
4101,3
4102,1
4103,2
4104,4
4105,8
4106,3
4107,7
4108,2
4109,2
4110,2
4111,4
4112,3
4113,2
4114,4
4115,3
4116,2
4117,2
4118,4
4119,2
4120,4
4122,3
4123,3
4124,3
4125,3
4126,4
4127,6
4128,2
4129,6
4130,4
4131,1
4132,1
4133,5
4134,4
4135,1
4136,3
4138,1
4139,4
4140,8
4142,6
4143,1
4144,3
4145,4
4146,1
4147,3
4148,6
4149,8
4151,2
4152,3
4153,3
4154,2
4155,4
4156,1
4157,2
4158,4
4159,2
4160,4
4161,7
4162,5
4163,3
4164,1
4165,2
4166,5
4167,4
4168,5
4169,3
4170,2
4171,8
4172,2
4173,6
4174,3
4175,6
4176,3
4177,2
4178,8
4179,1
4181,2
4182,5
4183,6
4184,4
4185,2
4186,5
4187,3
4188,4
4189,7
4190,7
4191,1
4193,3
4194,6
4196,4
4197,2
4198,3
4199,1
4200,2
4201,3
4202,5
4203,4
4204,2
4205,3
4206,1
4207,4
4208,3
4209,2
4210,2
4212,5
4213,2
4214,4
4215,2
4216,4
4217,5
4218,2
4219,4
4220,3
4221,1
4222,7
4223,5
4224,5
4225,1
4226,2
4227,4
4228,4
4229,6
4230,3
4231,3
4232,5
4233,2
4234,3
4235,4
4236,3
4237,3
4238,2
4239,7
4240,7
4241,3
4242,7
4243,5
4244,2
4245,3
4246,4
4247,4
4248,5
4249,1
4250,6
4251,1
4252,5
4253,5
4254,4
4255,5
4256,5
4257,4
4258,5
4259,3
4260,2
4261,4
4262,4
4263,5
4264,2
4265,2
4266,6
4267,5
4268,2
4269,3
4270,4
4271,8
4272,11
4273,6
4274,6
4275,4
4276,4
4277,5
4278,4
4279,5
4280,3
4281,3
4282,7
4283,3
4284,2
4285,4
4286,1
4287,3
4288,1
4289,5
4290,3
4291,4
4292,1
4293,3
4294,5
4295,5
4296,1
4297,2
4298,2
4299,2
4300,2
4301,3
4302,3
4303,5
4304,2
4305,3
4306,2
4307,2
4308,2
4309,5
4310,1
4311,3
4312,2
4313,3
4314,6
4315,5
4316,3
4318,2
4319,4
4320,3
4321,3
4322,5
4323,4
4324,5
4325,6
4326,3
4327,2
4328,3
4329,6
4330,4
4331,6
4332,7
4333,3
4334,8
4335,4
4336,6
4337,5
4338,2
4339,2
4340,1
4341,4
4343,2
4344,5
4345,1
4346,5
4347,6
4348,4
4349,4
4350,3
4351,5
4352,2
4353,5
4354,6
4355,3
4356,2
4357,5
4358,5
4359,3
4360,1
4361,2
4362,2
4363,4
4364,3
4365,4
4366,3
4367,4
4368,7
4369,2
4370,8
4371,2
4372,2
4373,5
4374,4
4375,3
4376,2
4377,8
4378,5
4379,3
4380,2
4381,3
4382,2
4383,5
4384,3
4387,2
4388,6
4389,8
4390,2
4391,2
4392,6
4393,3
4394,3
4395,5
4396,2
4397,5
4398,3
4399,2
4400,2
4401,2
4402,7
4403,3
4404,3
4405,1
4406,3
4407,4
4408,4
4409,3
4410,3
4411,5
4412,5
4413,3
4414,4
4415,4
4416,4
4417,3
4418,1
4419,3
4420,2
4421,7
4422,2
4423,4
4424,3
4425,6
4426,3
4427,2
4428,3
4430,2
4431,3
4432,3
4433,6
4434,7
4435,6
4436,7
4437,5
4438,4
4440,3
4441,1
4442,4
4443,2
4444,2
4445,1
4446,5
4447,5
4448,3
4449,5
4450,4
4451,3
4452,1
4453,5
4454,2
4455,8
4456,4
4457,1
4458,5
4459,6
4460,3
4461,4
4462,4
4464,2
4465,2
4466,2
4467,6
4468,7
4469,4
4470,2
4471,2
4472,2
4473,2
4474,4
4475,4
4476,1
4477,3
4478,4
4479,8
4480,5
4481,3
4482,4
4483,6
4484,6
4485,6
4486,5
4487,7
4488,4
4489,4
4490,6
4491,5
4492,3
4493,2
4495,4
4496,2
4497,4
4498,3
4499,5
4501,1
4502,1
4503,3
4504,5
4505,3
4506,4
4507,2
4508,3
4509,4
4510,3
4511,2
4512,8
4513,1
4514,3
4515,3
4516,2
4517,3
4518,4
4519,3
4520,2
4521,4
4522,5
4523,3
4524,2
4525,2
4526,4
4527,2
4528,7
4529,2
4530,4
4531,5
4532,4
4533,2
4534,2
4535,1
4536,4
4537,3
4538,5
4539,2
4540,5
4541,1
4542,8
4543,2
4544,3
4545,2
4546,1
4547,3
4548,2
4549,1
4550,3
4551,1
4552,6
4553,4
4554,7
4556,5
4557,2
4558,4
4559,2
4560,3
4561,1
4562,2
4563,3
4564,2
4565,2
4566,6
4568,7
4569,1
4570,2
4571,5
4572,4
4573,6
4574,2
4575,3
4576,6
4577,2
4578,2
4579,6
4580,3
4581,4
4582,6
4583,2
4584,5
4585,3
4586,5
4587,6
4589,3
4590,3
4591,1
4592,2
4593,2
4594,2
4595,3
4596,3
4597,2
4598,6
4600,3
4601,2
4602,5
4603,1
4604,2
4605,4
4606,2
4607,1
4608,5
4609,4
4610,6
4611,4
4612,3
4613,3
4614,4
4615,3
4616,2
4617,3
4618,2
4619,4
4620,3
4621,3
4622,2
4623,4
4624,1
4625,1
4627,1
4628,3
4629,1
4630,3
4631,5
4632,3
4634,1
4635,2
4636,3
4637,4
4638,5
4639,1
4640,3
4641,5
4642,2
4643,5
4644,3
4645,4
4646,3
4647,5
4648,8
4649,8
4650,2
4651,2
4652,2
4653,1
4654,1
4655,3
4656,1
4657,2
4659,4
4660,3
4661,6
4662,3
4663,2
4664,4
4665,2
4666,2
4667,2
4668,1
4670,1
4671,4
4672,1
4673,2
4674,2
4675,5
4676,1
4677,1
4678,1
4679,1
4680,1
4681,4
4682,1
4683,5
4684,3
4685,2
4686,3
4687,3
4688,2
4689,3
4690,3
4691,5
4692,4
4693,4
4694,9
4695,7
4696,2
4697,2
4698,3
4699,4
4701,3
4704,3
4705,4
4706,4
4707,5
4708,1
4709,4
4710,2
4711,5
4712,4
4713,2
4714,3
4715,3
4716,1
4717,3
4718,5
4719,1
4720,4
4721,4
4722,1
4723,1
4724,4
4725,3
4726,5
4727,3
4728,3
4729,4
4730,6
4731,6
4732,3
4733,1
4734,1
4735,3
4736,7
4737,4
4738,2
4739,7
4740,6
4741,6
4742,6
4743,4
4744,3
4745,2
4746,2
4747,4
4748,3
4749,4
4750,5
4751,3
4752,4
4753,7
4754,1
4755,2
4756,1
4758,2
4759,1
4761,2
4762,4
4763,3
4764,4
4765,3
4766,4
4767,4
4768,3
4769,4
4770,4
4771,2
4772,3
4773,5
4774,1
4775,3
4776,6
4777,4
4778,4
4779,2
4780,4
4781,5
4782,1
4783,1
4784,2
4785,2
4786,3
4787,10
4788,1
4789,5
4790,5
4791,2
4792,6
4793,2
4794,2
4795,6
4796,1
4797,5
4798,7
4799,7
4800,2
4802,4
4803,7
4804,4
4805,8
4806,2
4807,4
4808,6
4809,4
4810,3
4811,6
4812,1
4813,2
4814,5
4815,3
4816,2
4817,5
4818,4
4819,7
4820,3
4821,3
4822,4
4823,5
4824,3
4826,2
4828,5
4829,5
4830,3
4831,3
4832,3
4833,3
4834,2
4835,2
4836,1
4837,3
4838,2
4839,1
4840,1
4841,3
4842,4
4843,5
4844,6
4845,2
4846,3
4847,1
4848,7
4849,3
4850,2
4851,5
4852,4
4853,3
4854,4
4855,5
4856,4
4858,1
4859,1
4860,3
4861,5
4862,2
4863,2
4864,3
4865,1
4866,5
4867,2
4868,5
4869,4
4870,3
4871,2
4872,4
4873,7
4874,2
4875,5
4876,2
4877,5
4878,2
4879,3
4880,4
4881,5
4883,2
4884,1
4885,1
4886,5
4887,5
4888,4
4889,5
4890,3
4891,5
4892,3
4893,2
4894,3
4895,2
4896,6
4897,5
4898,1
4899,4
4900,1
4901,6
4902,4
4903,2
4904,2
4905,4
4906,6
4907,2
4908,1
4909,2
4910,1
4912,2
4913,1
4914,4
4915,6
4916,4
4917,5
4918,6
4919,7
4920,1
4921,1
4922,1
4924,2
4925,3
4926,2
4927,2
4928,1
4929,5
4930,2
4931,3
4932,6
4933,6
4934,2
4935,3
4936,2
4937,4
4938,4
4939,5
4940,4
4941,4
4942,4
4943,3
4944,2
4945,3
4946,2
4947,7
4948,3
4949,2
4951,1
4952,2
4953,4
4954,3
4955,4
4956,3
4957,1
4958,4
4959,2
4960,3
4961,4
4962,2
4963,2
4964,2
4965,5
4966,4
4967,1
4968,3
4969,2
4970,2
4971,2
4972,2
4973,5
4974,3
4975,5
4976,3
4977,2
4978,5
4979,5
4980,4
4981,6
4982,3
4983,4
4984,3
4985,1
4986,5
4987,7
4988,2
4989,3
4990,4
4991,4
4992,4
4993,4
4994,2
4995,2
4996,3
4997,5
4998,5
4999,6
5000,5
5001,2
5002,4
5003,1
5004,3
5006,1
5007,2
5008,3
5009,2
5010,3
5011,5
5012,3
5013,2
5014,1
5015,2
5016,1
5017,3
5018,1
5019,1
5021,7
5022,2
5023,5
5024,3
5025,3
5026,2
5028,4
5029,2
5030,4
5031,3
5032,6
5033,3
5034,3
5035,6
5036,2
5037,3
5038,5
5039,4
5040,4
5041,4
5042,2
5043,4
5045,2
5046,1
5047,3
5048,2
5049,4
5050,5
5051,5
5052,2
5053,1
5055,2
5056,4
5057,3
5058,2
5059,4
5060,3
5061,3
5062,2
5063,5
5064,3
5065,2
5067,3
5068,2
5069,3
5070,1
5071,6
5072,3
5073,1
5074,4
5076,5
5077,3
5078,1
5079,5
5080,3
5082,5
5083,6
5084,5
5085,4
5086,3
5087,4
5088,3
5089,4
5090,1
5091,2
5093,3
5096,1
5097,4
5098,2
5099,2
5100,5
5101,4
5102,2
5103,5
5104,5
5106,4
5107,2
5108,1
5109,1
5111,5
5112,4
5113,3
5114,2
5115,3
5116,2
5117,3
5118,3
5119,1
5120,1
5121,5
5122,6
5123,2
5124,1
5125,2
5126,1
5127,4
5128,1
5129,4
5130,4
5131,2
5132,4
5134,7
5135,2
5137,2
5138,4
5139,1
5141,5
5142,2
5143,2
5144,2
5145,3
5146,4
5147,1
5148,2
5149,2
5150,2
5151,4
5152,4
5154,2
5155,8
5156,2
5157,6
5158,3
5159,3
5160,4
5161,1
5162,1
5163,3
5164,7
5165,2
5166,4
5167,5
5168,8
5169,2
5170,3
5171,5
5172,1
5173,6
5174,4
5175,3
5176,1
5177,6
5178,2
5179,1
5181,4
5182,1
5183,2
5184,1
5185,3
5186,2
5187,3
5188,2
5189,5
5190,3
5191,4
5192,2
5193,7
5194,1
5196,5
5197,2
5198,1
5200,4
5201,5
5202,1
5203,3
5204,6
5205,4
5207,2
5208,2
5209,4
5210,3
5211,3
5212,2
5213,1
5214,4
5215,2
5216,3
5217,4
5218,3
5219,7
5220,2
5221,1
5222,8
5223,4
5224,2
5225,2
5226,3
5227,3
5228,1
5229,3
5230,4
5231,5
5232,3
5233,6
5234,3
5235,2
5236,3
5237,3
5238,3
5239,1
5240,1
5241,2
5242,2
5243,3
5244,3
5245,1
5246,2
5247,3
5248,4
5249,2
5251,1
5252,2
5253,2
5254,3
5255,3
5256,1
5257,7
5258,1
5259,1
5260,2
5261,1
5262,2
5264,2
5265,2
5266,4
5267,3
5268,2
5269,2
5270,4
5271,1
5272,4
5273,4
5274,4
5275,5
5276,4
5277,1
5278,1
5279,4
5280,5
5281,4
5282,3
5283,3
5284,3
5285,2
5286,2
5288,3
5289,3
5290,3
5291,4
5292,2
5293,4
5294,3
5295,2
5296,2
5297,1
5298,1
5299,3
5301,2
5302,4
5303,5
5304,1
5305,2
5306,1
5307,2
5308,1
5309,3
5310,7
5311,3
5312,2
5314,2
5315,4
5316,5
5317,3
5318,3
5319,2
5320,3
5321,1
5322,3
5323,1
5324,3
5325,2
5326,4
5327,2
5328,2
5329,2
5330,5
5331,3
5332,1
5333,3
5334,2
5335,2
5336,3
5337,2
5338,2
5339,3
5340,4
5341,2
5342,2
5343,1
5344,4
5345,2
5346,2
5347,2
5348,4
5349,5
5350,1
5351,1
5352,2
5353,5
5354,4
5355,3
5356,1
5357,4
5358,1
5359,1
5361,2
5362,4
5363,1
5365,4
5366,3
5367,1
5368,4
5369,2
5370,5
5371,5
5372,3
5373,1
5374,1
5375,3
5376,3
5377,4
5378,4
5379,4
5380,2
5381,3
5382,3
5383,4
5384,2
5385,3
5386,2
5387,2
5388,1
5389,3
5390,3
5391,1
5392,3
5393,1
5394,1
5395,1
5396,3
5397,4
5398,3
5399,3
5400,6
5401,3
5402,2
5403,2
5404,2
5405,3
5407,3
5409,4
5410,4
5411,1
5412,1
5414,2
5415,2
5416,2
5417,1
5418,4
5419,3
5420,5
5421,4
5422,2
5423,4
5424,3
5425,1
5426,5
5427,1
5428,3
5429,4
5430,1
5431,5
5432,1
5433,3
5434,4
5435,2
5436,5
5439,1
5440,4
5441,2
5442,3
5443,3
5444,6
5445,3
5446,3
5447,2
5448,2
5449,2
5450,2
5451,2
5452,1
5454,3
5455,1
5456,1
5457,2
5458,1
5460,2
5461,3
5462,3
5464,4
5465,5
5466,3
5467,2
5468,1
5469,5
5470,1
5472,3
5473,2
5474,2
5475,3
5476,4
5477,4
5478,3
5479,3
5481,1
5482,3
5484,4
5485,4
5486,2
5487,6
5489,2
5490,3
5491,2
5492,1
5493,2
5494,4
5495,5
5496,2
5497,1
5498,3
5499,2
5500,1
5501,3
5502,3
5503,6
5505,1
5506,3
5507,2
5508,2
5510,2
5511,3
5513,3
5514,2
5515,1
5516,2
5517,3
5518,2
5519,3
5521,2
5522,4
5523,3
5524,3
5525,1
5526,2
5527,5
5528,3
5529,4
5530,6
5531,2
5532,1
5533,1
5534,1
5535,2
5536,6
5537,5
5538,3
5539,1
5540,4
5541,3
5542,6
5544,6
5545,3
5546,3
5547,1
5548,1
5549,2
5550,4
5551,6
5552,2
5553,5
5554,1
5555,2
5556,3
5557,1
5558,5
5559,3
5560,2
5561,3
5562,1
5563,5
5564,5
5565,4
5566,3
5567,3
5569,3
5572,2
5575,3
5576,3
5577,4
5578,4
5579,3
5580,3
5581,4
5582,3
5583,1
5585,2
5586,4
5587,3
5588,2
5589,2
5590,4
5591,1
5592,2
5593,3
5594,2
5595,3
5596,2
5597,4
5598,1
5600,1
5601,1
5602,3
5603,1
5604,4
5605,4
5606,4
5607,2
5608,3
5609,2
5610,3
5611,3
5612,5
5613,4
5614,2
5615,1
5616,3
5617,1
5618,3
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,2
5628,3
5629,5
5630,1
5631,4
5632,3
5633,1
5634,2
5635,1
5636,2
5637,3
5638,4
5639,4
5640,1
5641,1
5642,2
5643,3
5644,2
5645,4
5646,2
5647,4
5648,1
5649,2
5650,3
5651,3
5652,2
5653,3
5654,1
5656,1
5657,4
5658,2
5659,1
5660,2
5661,3
5662,3
5663,6
5664,5
5665,3
5666,3
5667,6
5668,2
5669,3
5670,4
5671,3
5672,4
5673,2
5674,3
5675,3
5676,1
5677,2
5678,3
5679,3
5680,1
5682,2
5683,1
5684,2
5685,1
5686,5
5687,3
5688,1
5689,1
5690,1
5691,1
5692,1
5693,2
5694,3
5695,1
5696,6
5697,1
5698,3
5699,3
5700,2
5701,2
5702,1
5703,1
5704,2
5705,5
5706,2
5707,1
5708,4
5710,2
5711,4
5712,3
5713,2
5715,2
5716,6
5717,3
5718,1
5719,3
5720,3
5721,1
5724,4
5725,3
5726,2
5727,3
5728,3
5729,1
5730,3
5731,4
5732,3
5733,3
5734,1
5735,3
5737,3
5738,2
5739,2
5740,2
5741,3
5742,2
5743,1
5744,2
5745,5
5746,2
5747,1
5748,2
5749,2
5752,3
5753,4
5755,3
5758,4
5759,4
5760,1
5761,2
5762,3
5763,4
5764,6
5765,2
5766,1
5767,3
5768,3
5769,2
5771,2
5772,3
5773,4
5774,2
5775,1
5776,6
5778,2
5779,3
5780,3
5782,2
5783,1
5784,3
5785,2
5786,6
5787,4
5789,1
5790,3
5792,2
5793,1
5794,2
5795,3
5796,3
5797,4
5798,4
5799,1
5800,2
5801,4
5802,3
5803,4
5805,1
5806,4
5807,1
5808,2
5809,3
5810,1
5811,3
5812,1
5813,4
5814,3
5815,4
5816,2
5817,4
5818,6
5819,4
5821,1
5822,2
5823,1
5824,1
5825,3
5826,3
5827,3
5828,1
5829,4
5830,2
5831,5
5832,2
5833,1
5834,2
5835,3
5836,7
5837,2
5838,4
5839,2
5840,3
5841,1
5842,3
5843,1
5844,3
5845,3
5846,1
5847,3
5848,1
5849,4
5850,4
5851,1
5852,3
5853,1
5854,3
5855,2
5856,5
5857,3
5858,1
5859,1
5860,3
5861,5
5862,1
5863,2
5864,7
5865,2
5866,2
5867,2
5868,1
5869,1
5870,1
5871,3
5873,6
5874,2
5875,4
5877,2
5878,3
5879,1
5880,1
5881,3
5882,2
5883,4
5884,3
5886,5
5887,3
5888,1
5889,3
5890,1
5891,2
5892,2
5893,2
5894,6
5895,1
5896,2
5897,2
5898,2
5899,2
5900,5
5902,2
5903,3
5904,1
5905,2
5906,1
5907,3
5908,1
5909,6
5910,3
5911,1
5912,3
5913,2
5914,3
5915,1
5916,2
5917,3
5918,2
5920,1
5922,3
5923,2
5924,3
5925,4
5926,6
5927,2
5928,4
5929,2
5930,5
5931,5
5932,3
5933,2
5934,1
5935,4
5936,3
5937,2
5938,2
5939,3
5940,4
5941,2
5942,3
5943,3
5944,2
5945,1
5946,1
5947,1
5948,2
5949,3
5950,1
5952,1
5953,2
5954,4
5955,2
5956,3
5957,3
5958,4
5959,2
5961,1
5962,2
5963,3
5965,2
5967,3
5968,1
5969,2
5971,5
5973,2
5974,2
5975,1
5976,3
5977,1
5978,1
5979,2
5980,3
5982,1
5984,2
5985,2
5986,4
5987,4
5988,3
5989,2
5990,4
5991,1
5993,4
5994,2
5995,1
5996,2
5998,5
5999,4
6000,2
6002,1
6003,7
6004,3
6005,2
6006,3
6007,7
6008,4
6010,3
6011,3
6012,1
6013,2
6014,1
6015,1
6016,1
6017,2
6018,3
6020,1
6021,3
6022,1
6023,4
6024,2
6025,1
6026,3
6027,2
6028,2
6029,1
6030,5
6031,2
6032,5
6033,4
6035,2
6036,3
6037,1
6038,9
6039,6
6040,1
6041,1
6042,3
6043,4
6044,3
6045,1
6046,2
6047,2
6048,1
6049,1
6050,3
6051,2
6052,5
6053,3
6054,2
6055,1
6056,3
6057,2
6058,2
6059,2
6060,1
6061,1
6062,2
6063,2
6064,1
6065,1
6066,3
6067,3
6068,3
6069,2
6070,2
6071,1
