onset_step,count
3131,3
3132,2
3133,8
3134,5
3135,6
3136,3
3137,1
3138,3
3139,3
3140,6
3141,3
3142,6
3143,11
3144,5
3145,4
3146,5
3147,3
3148,11
3149,4
3150,8
3151,9
3152,4
3153,6
3154,5
3155,6
3156,5
3157,3
3158,5
3159,5
3160,2
3161,7
3162,4
3163,6
3164,5
3165,4
3166,1
3167,4
3168,5
3169,6
3170,5
3171,1
3172,8
3173,4
3174,4
3175,1
3176,5
3177,10
3178,2
3179,5
3180,6
3181,1
3182,3
3184,4
3185,5
3186,2
3187,2
3188,7
3189,8
3191,4
3192,6
3193,6
3194,5
3195,4
3196,3
3197,6
3198,3
3199,3
3200,4
3201,3
3202,2
3203,3
3204,4
3205,6
3206,3
3207,5
3208,3
3209,6
3210,6
3211,5
3212,8
3213,7
3214,7
3215,2
3216,8
3217,4
3218,10
3219,6
3221,3
3222,2
3223,5
3224,6
3225,2
3226,7
3227,5
3228,3
3229,2
3230,5
3231,9
3232,4
3233,6
3234,9
3235,2
3236,5
3237,2
3238,3
3239,7
3240,4
3241,3
3242,2
3243,1
3244,3
3245,7
3246,4
3247,9
3248,9
3249,10
3250,4
3251,1
3253,2
3254,6
3255,7
3256,3
3257,8
3258,6
3259,5
3260,5
3261,2
3262,7
3263,4
3264,2
3265,3
3266,3
3267,11
3268,3
3269,2
3270,5
3271,6
3272,6
3273,4
3274,4
3275,4
3276,2
3277,3
3278,7
3280,4
3281,2
3282,1
3283,3
3284,6
3285,5
3286,3
3287,7
3288,3
3289,5
3290,4
3291,4
3292,7
3293,3
3294,3
3295,7
3296,6
3297,4
3298,4
3299,6
3300,2
3301,8
3302,5
3303,7
3304,4
3305,14
3306,2
3307,4
3308,11
3309,3
3310,3
3311,4
3312,5
3313,8
3314,6
3315,3
3316,4
3317,2
3318,5
3319,3
3320,7
3321,8
3322,6
3323,6
3324,3
3325,7
3326,2
3327,6
3328,4
3329,9
3330,8
3331,6
3332,5
3333,1
3334,6
3335,2
3336,11
3337,3
3338,2
3339,1
3340,4
3341,8
3342,3
3343,4
3344,6
3345,4
3346,6
3347,9
3348,4
3349,4
3350,2
3351,8
3352,7
3353,5
3354,6
3355,4
3356,5
3357,4
3358,6
3359,1
3360,6
3361,4
3362,9
3363,7
3364,5
3365,9
3366,6
3367,2
3368,4
3369,4
3370,4
3371,3
3372,4
3373,5
3374,3
3375,5
3376,5
3377,4
3378,2
3379,5
3380,6
3381,5
3382,2
3383,4
3385,5
3386,4
3387,4
3388,7
3389,5
3390,3
3391,5
3392,8
3393,10
3394,2
3395,4
3396,3
3397,4
3398,2
3399,1
3400,6
3401,9
3402,8
3403,3
3404,7
3405,4
3406,7
3407,1
3408,3
3409,1
3410,3
3411,8
3412,4
3413,5
3414,2
3415,5
3416,5
3417,1
3418,7
3419,3
3420,4
3421,7
3422,2
3423,7
3424,5
3426,2
3427,2
3428,2
3429,4
3430,5
3431,4
3432,3
3433,7
3434,5
3435,4
3436,5
3437,7
3438,3
3439,6
3440,6
3441,4
3442,1
3443,4
3444,6
3445,3
3446,6
3448,5
3449,8
3450,2
3451,4
3452,2
3453,1
3454,10
3455,3
3456,5
3457,4
3458,4
3459,4
3460,3
3461,2
3462,5
3463,3
3464,7
3465,6
3466,8
3467,4
3468,3
3469,4
3470,2
3471,9
3472,6
3473,3
3474,3
3475,5
3476,4
3477,6
3478,2
3479,6
3480,2
3481,5
3482,3
3483,3
3484,1
3485,5
3486,2
3487,8
3488,6
3489,2
3490,9
3491,2
3492,5
3493,3
3494,7
3495,3
3496,3
3497,5
3498,3
3499,8
3500,3
3501,7
3502,7
3503,5
3504,3
3505,6
3506,3
3507,2
3508,4
3509,4
3510,6
3511,7
3512,5
3513,5
3514,4
3515,3
3516,2
3517,3
3518,3
3519,9
3520,6
3521,2
3522,4
3523,4
3524,3
3525,6
3526,2
3527,7
3528,5
3529,4
3530,10
3531,2
3532,3
3533,2
3534,7
3535,3
3536,5
3537,5
3538,6
3539,2
3540,2
3541,3
3542,5
3543,4
3544,4
3545,5
3546,5
3547,3
3548,6
3549,1
3550,6
3551,3
3552,2
3553,4
3554,2
3555,2
3556,4
3557,5
3558,1
3559,4
3560,5
3561,1
3562,3
3563,3
3564,3
3565,3
3566,5
3567,4
3568,4
3569,2
3570,1
3571,3
3572,5
3573,2
3574,5
3575,1
3576,2
3577,3
3578,1
3579,1
3580,3
3581,3
3582,4
3583,4
3584,5
3585,5
3586,5
3587,8
3588,2
3589,7
3590,5
3591,4
3592,4
3593,2
3594,2
3595,3
3596,3
3597,2
3598,5
3599,6
3600,3
3601,7
3602,2
3603,7
3604,3
3605,4
3606,5
3608,4
3609,6
3610,4
3611,2
3612,3
3613,2
3614,5
3616,4
3617,2
3618,8
3619,6
3620,5
3621,7
3622,6
3623,4
3624,10
3625,3
3626,2
3627,2
3628,4
3630,4
3631,2
3632,3
3633,2
3634,6
3636,2
3637,3
3638,4
3639,3
3640,4
3641,3
3642,4
3643,6
3644,3
3645,3
3646,4
3647,2
3648,6
3649,7
3650,5
3651,2
3652,3
3653,2
3654,2
3655,7
3656,1
3657,4
3658,7
3659,2
3660,8
3661,4
3662,6
3663,6
3664,2
3665,5
3666,2
3667,2
3668,1
3669,3
3670,3
3671,5
3672,6
3673,6
3674,4
3675,4
3676,6
3677,2
3678,7
3679,4
3680,2
3681,5
3682,5
3683,5
3684,5
3685,5
3686,6
3687,7
3688,3
3689,4
3690,2
3691,2
3692,3
3693,5
3694,4
3695,2
3696,3
3697,4
3698,2
3699,2
3700,1
3701,3
3702,2
3703,2
3704,2
3705,1
3706,3
3707,6
3708,8
3709,5
3710,3
3711,2
3712,6
3713,1
3714,4
3715,3
3716,6
3717,6
3718,3
3719,5
3720,5
3721,4
3722,2
3723,5
3724,3
3725,3
3726,3
3727,3
3728,3
3729,2
3730,4
3731,4
3732,2
3733,4
3734,4
3735,2
3736,3
3737,4
3738,3
3739,5
3740,1
3741,5
3742,6
3743,2
3744,5
3745,6
3746,3
3747,2
3748,3
3749,3
3750,5
3751,2
3752,6
3753,8
3754,3
3755,6
3756,5
3757,3
3758,7
3759,4
3760,2
3761,3
3762,7
3763,2
3764,4
3765,6
3766,2
3767,1
3768,5
3769,5
3770,5
3771,3
3772,1
3773,2
3774,3
3775,5
3776,1
3777,2
3778,1
3779,2
3780,2
3781,1
3782,5
3783,4
3784,2
3785,4
3786,4
3787,2
3788,4
3789,2
3790,3
3791,6
3792,8
3793,1
3794,3
3795,4
3796,1
3797,3
3798,7
3799,7
3800,3
3801,3
3802,3
3803,5
3804,3
3805,1
3806,4
3807,2
3808,5
3809,2
3810,3
3811,5
3812,3
3813,7
3814,2
3815,3
3816,4
3817,2
3818,5
3819,3
3820,6
3821,3
3822,11
3823,3
3824,3
3825,2
3826,2
3827,1
3828,7
3829,1
3830,3
3831,3
3832,2
3833,2
3834,2
3835,5
3836,8
3837,5
3838,5
3839,7
3840,4
3841,5
3842,6
3843,1
3844,4
3845,3
3846,3
3847,3
3848,3
3849,5
3850,6
3851,4
3852,4
3853,2
3854,5
3855,4
3856,6
3858,3
3859,8
3860,6
3861,3
3862,6
3863,5
3864,2
3865,8
3866,2
3867,2
3868,2
3869,3
3870,5
3871,4
3872,4
3873,5
3874,3
3875,4
3876,5
3877,5
3878,3
3879,4
3880,2
3881,1
3882,7
3883,1
3884,7
3885,7
3886,4
3887,3
3888,4
3889,5
3890,10
3891,3
3892,2
3893,3
3894,6
3895,4
3896,2
3897,3
3898,3
3899,8
3900,4
3901,7
3902,5
3903,4
3905,2
3906,7
3907,1
3908,4
3909,3
3910,3
3911,4
3912,1
3913,8
3915,2
3916,2
3917,3
3918,4
3919,8
3920,2
3921,2
3922,8
3923,2
3924,4
3925,1
3926,3
3927,4
3928,4
3929,1
3930,4
3931,3
3932,3
3933,3
3934,2
3935,1
3936,4
3937,1
3938,4
3939,5
3940,3
3941,4
3942,4
3943,1
3944,4
3945,3
3946,2
3947,4
3948,7
3949,2
3950,4
3951,3
3952,3
3953,3
3954,4
3955,3
3956,2
3957,1
3958,5
3959,5
3960,2
3961,8
3962,5
3963,4
3964,3
3965,1
3966,4
3967,5
3968,7
3969,4
3970,1
3971,3
3972,6
3973,4
3974,1
3975,6
3976,4
3977,2
3978,1
3979,4
3980,5
3981,3
3982,3
3983,1
3985,4
3986,1
3987,4
3988,3
3989,6
3990,2
3991,1
3992,4
3993,5
3994,2
3995,4
3996,1
3997,1
3998,5
3999,6
4000,5
4001,5
4002,4
4003,5
4004,4
4005,3
4007,2
4008,6
4009,1
4011,7
4012,9
4013,3
4014,3
4015,4
4016,5
4017,5
4018,1
4019,2
4020,3
4021,2
4022,5
4023,6
4024,5
4025,1
4026,3
4027,3
4028,2
4029,4
4030,1
4031,4
4032,2
4033,3
4034,3
4035,7
4036,8
4037,4
4038,2
4039,4
4041,3
4042,3
4043,6
4044,3
4045,1
4046,2
4047,3
4048,6
4049,6
4050,7
4051,2
4052,8
4053,7
4054,5
4055,6
4056,3
4057,5
4058,2
4059,4
4060,2
4061,1
4062,3
4063,2
4064,7
4065,3
4066,1
4067,6
4068,1
4069,1
4070,2
4073,5
4074,3
4075,2
4076,4
4077,3
4078,8
4079,5
4080,6
4081,2
4082,6
4083,5
4084,7
4085,5
4086,3
4087,7
4088,2
4089,3
4090,4
4091,5
4092,3
4093,1
4094,4
4095,3
4096,2
4098,1
4099,3
4100,4
4101,2
4102,5
4103,3
4104,4
4105,2
4106,6
4107,5
4108,1
4109,5
4110,3
4111,3
4112,1
4113,4
4114,3
4115,1
4117,4
4118,5
4119,2
4120,4
4121,3
4122,1
4123,1
4124,4
4125,3
4126,6
4127,4
4128,7
4129,4
4130,6
4131,4
4132,1
4133,3
4134,3
4135,4
4136,3
4137,4
4138,3
4139,3
4140,1
4141,4
4142,4
4143,1
4144,3
4145,8
4146,4
4148,7
4149,4
4150,7
4151,2
4152,1
4153,2
4154,3
4155,7
4156,2
4157,1
4158,3
4159,6
4160,3
4161,4
4162,2
4163,4
4164,5
4165,5
4166,1
4167,1
4168,1
4169,1
4170,4
4171,4
4172,3
4173,3
4174,5
4175,6
4176,5
4177,1
4178,2
4179,2
4180,2
4181,1
4182,4
4183,1
4184,8
4185,6
4186,2
4187,7
4188,3
4189,3
4190,4
4191,5
4192,6
4193,1
4194,4
4195,4
4196,4
4197,1
4198,2
4199,4
4200,3
4201,6
4202,1
4203,1
4204,1
4205,5
4206,8
4207,2
4208,2
4209,8
4210,2
4212,3
4213,2
4214,1
4215,4
4216,2
4217,5
4218,5
4219,3
4220,2
4221,5
4223,2
4224,5
4225,6
4226,1
4227,2
4228,6
4229,6
4230,6
4231,3
4232,4
4233,2
4234,7
4236,4
4237,4
4238,3
4239,2
4240,5
4241,5
4242,4
4243,5
4244,2
4245,2
4246,3
4247,3
4248,2
4249,3
4250,3
4251,5
4252,6
4253,3
4254,3
4255,3
4256,4
4257,3
4258,3
4259,3
4260,6
4261,2
4262,2
4263,4
4264,4
4265,6
4266,1
4267,2
4268,6
4269,3
4270,4
4271,2
4272,1
4273,6
4274,6
4275,1
4276,5
4277,3
4278,1
4279,8
4280,5
4281,3
4282,3
4283,8
4284,4
4285,2
4286,2
4287,2
4288,2
4289,7
4290,3
4291,2
4292,4
4293,4
4294,2
4295,1
4296,2
4297,2
4299,3
4300,4
4301,2
4302,2
4303,3
4304,2
4305,4
4306,5
4307,1
4308,4
4309,3
4310,4
4311,3
4312,2
4313,6
4314,1
4315,2
4316,2
4317,3
4318,6
4319,4
4320,2
4321,4
4322,3
4323,2
4324,5
4325,3
4326,1
4327,4
4328,4
4329,2
4330,2
4331,2
4332,1
4333,3
4334,5
4335,2
4336,4
4337,8
4338,2
4339,2
4340,6
4341,3
4342,2
4343,1
4344,6
4345,4
4346,2
4347,2
4348,2
4349,1
4350,4
4351,2
4352,4
4353,7
4354,4
4355,3
4356,3
4357,2
4359,4
4360,4
4361,4
4362,1
4363,4
4364,4
4365,3
4366,4
4367,1
4368,3
4369,2
4370,2
4371,3
4372,5
4373,2
4375,6
4377,5
4378,1
4379,4
4380,2
4381,5
4382,4
4383,2
4384,2
4385,2
4386,4
4387,2
4388,3
4389,4
4390,3
4391,2
4392,3
4393,4
4394,1
4395,5
4396,4
4397,3
4398,2
4399,3
4400,9
4401,5
4402,5
4403,4
4404,2
4405,4
4406,5
4408,3
4409,1
4410,8
4411,6
4412,3
4413,5
4414,3
4415,3
4416,4
4417,6
4419,1
4420,1
4421,3
4422,6
4423,5
4424,2
4425,7
4426,2
4427,3
4428,5
4429,3
4430,3
4431,6
4432,2
4433,4
4434,7
4435,7
4436,1
4437,1
4438,7
4439,6
4440,2
4441,3
4442,2
4443,2
4444,2
4445,3
4446,1
4447,4
4448,2
4449,3
4450,2
4451,3
4452,1
4453,6
4454,3
4455,4
4456,4
4457,3
4458,1
4459,3
4460,3
4461,6
4462,7
4464,3
4465,4
4467,3
4468,3
4469,3
4470,3
4471,1
4472,3
4473,5
4474,7
4475,5
4476,4
4478,3
4479,3
4480,5
4481,5
4482,2
4483,1
4484,3
4485,5
4486,4
4487,3
4488,1
4489,2
4490,4
4491,3
4492,3
4493,6
4494,8
4495,6
4496,1
4497,4
4498,5
4499,3
4500,1
4501,3
4502,4
4503,1
4504,1
4505,5
4506,2
4507,3
4508,4
4509,2
4510,4
4511,4
4513,4
4514,3
4515,5
4516,1
4517,7
4518,3
4519,3
4520,7
4521,2
4522,2
4523,3
4524,3
4525,3
4526,1
4527,3
4528,2
4530,2
4531,3
4532,3
4533,4
4534,4
4535,2
4536,1
4537,6
4538,2
4539,1
4540,5
4541,5
4542,1
4543,5
4544,1
4545,3
4546,4
4547,1
4548,3
4549,5
4550,3
4551,1
4552,7
4553,5
4554,2
4555,2
4556,2
4557,5
4558,5
4559,1
4560,3
4561,2
4562,2
4563,3
4564,6
4565,3
4566,2
4567,1
4568,4
4569,5
4570,2
4571,2
4572,3
4573,2
4574,5
4575,3
4576,2
4577,3
4578,2
4579,2
4580,3
4581,5
4582,4
4583,2
4584,3
4588,1
4589,1
4590,4
4591,7
4592,4
4593,3
4594,3
4595,3
4596,1
4597,5
4598,4
4599,4
4600,1
4601,4
4602,2
4603,5
4605,1
4606,4
4607,5
4608,6
4609,3
4610,2
4611,7
4612,2
4613,1
4614,3
4615,2
4616,2
4617,2
4618,3
4619,1
4620,4
4621,3
4622,1
4623,1
4624,1
4626,4
4627,2
4628,3
4629,3
4630,2
4632,3
4633,4
4634,2
4635,2
4636,2
4637,1
4639,4
4640,4
4641,3
4642,3
4643,4
4644,3
4645,3
4646,7
4647,1
4648,3
4649,2
4650,3
4651,1
4652,2
4653,3
4654,2
4655,4
4656,4
4657,6
4658,5
4659,5
4660,3
4661,1
4662,2
4663,1
4664,3
4665,2
4666,2
4667,4
4668,2
4669,3
4670,5
4671,1
4672,2
4673,3
4674,5
4675,4
4676,1
4677,3
4678,4
4679,5
4680,2
4681,3
4682,3
4683,1
4684,1
4685,4
4686,2
4687,2
4688,3
4689,2
4690,7
4691,3
4692,2
4693,1
4694,4
4695,2
4696,1
4697,1
4698,5
4699,6
4700,4
4701,2
4702,4
4703,2
4704,1
4705,1
4706,1
4707,3
4708,1
4709,1
4710,4
4711,2
4712,3
4713,4
4714,3
4715,4
4716,3
4717,6
4718,1
4719,3
4720,3
4721,3
4722,3
4723,2
4724,4
4725,4
4726,3
4727,3
4728,3
4729,1
4730,6
4731,3
4732,2
4733,3
4734,1
4735,3
4736,1
4737,1
4738,2
4739,2
4740,5
4741,1
4742,3
4743,5
4744,4
4745,2
4746,4
4747,2
4748,1
4749,3
4750,2
4751,3
4752,4
4753,1
4754,1
4755,4
4757,3
4758,6
4759,3
4761,2
4762,5
4763,3
4764,2
4765,3
4766,3
4767,2
4768,3
4769,4
4770,1
4771,2
4772,3
4773,4
4774,4
4775,3
4776,3
4777,6
4779,2
4780,6
4781,1
4782,1
4783,2
4784,3
4785,5
4787,5
4788,4
4789,1
4790,1
4791,5
4792,4
4793,2
4794,2
4795,5
4796,2
4797,3
4798,6
4799,2
4800,2
4801,1
4802,4
4803,2
4804,8
4805,3
4806,2
4807,4
4808,3
4809,5
4810,4
4811,1
4812,6
4813,6
4814,3
4815,4
4816,4
4817,1
4818,3
4819,2
4820,2
4821,1
4822,3
4824,1
4825,5
4826,1
4827,1
4828,3
4829,2
4830,4
4831,1
4832,3
4833,3
4834,6
4835,2
4836,7
4837,1
4838,4
4839,4
4840,6
4841,2
4842,2
4843,3
4844,3
4846,4
4847,2
4848,1
4849,2
4850,8
4851,5
4852,2
4853,2
4854,5
4855,3
4856,2
4857,4
4859,2
4860,4
4861,2
4862,2
4863,4
4864,2
4865,6
4867,4
4868,4
4869,5
4870,5
4871,2
4872,3
4874,3
4875,2
4876,6
4877,5
4880,2
4881,2
4882,6
4883,3
4885,2
4886,1
4889,4
4890,1
4891,3
4892,1
4893,1
4894,1
4895,2
4896,1
4897,5
4898,1
4899,2
4900,3
4901,2
4902,7
4903,2
4904,4
4905,2
4906,2
4907,2
4908,5
4909,3
4910,1
4911,3
4912,2
4913,3
4914,4
4915,7
4916,3
4917,4
4918,3
4919,2
4920,1
4921,4
4922,3
4923,1
4925,3
4927,5
4928,3
4929,2
4930,5
4931,4
4932,6
4933,4
4934,1
4935,3
4936,5
4937,1
4938,6
4939,4
4940,2
4941,3
4942,2
4943,4
4944,3
4945,3
4947,2
4948,6
4949,1
4950,3
4951,6
4952,3
4953,5
4955,3
4956,3
4957,4
4959,5
4961,4
4962,2
4963,2
4964,3
4965,1
4966,6
4967,2
4968,2
4969,4
4970,5
4971,3
4972,1
4973,1
4974,1
4975,4
4976,2
4977,1
4979,3
4980,4
4981,1
4982,6
4983,3
4984,3
4985,4
4986,2
4987,8
4988,6
4989,2
4990,6
4991,5
4992,2
4993,2
4994,4
4995,5
4996,4
4997,1
4998,2
4999,2
5000,3
5001,5
5002,1
5003,6
5004,2
5005,1
5006,2
5007,3
5008,2
5009,4
5010,3
5011,2
5012,3
5013,1
5014,2
5015,4
5016,2
5017,3
5018,1
5020,2
5021,2
5022,2
5023,4
5024,1
5026,4
5028,2
5029,1
5030,3
5031,5
5032,3
5033,2
5034,2
5035,4
5036,2
5037,2
5038,3
5040,4
5041,5
5042,3
5043,1
5044,2
5045,2
5047,2
5048,2
5049,1
5050,4
5052,7
5053,3
5054,3
5055,1
5056,1
5057,3
5058,2
5059,3
5060,4
5061,4
5062,5
5063,4
5064,3
5065,3
5066,3
5067,1
5068,2
5069,2
5070,3
5071,2
5072,4
5073,2
5074,3
5075,3
5076,3
5077,1
5078,2
5079,1
5080,3
5081,1
5082,3
5083,3
5085,1
5086,1
5087,5
5088,2
5089,2
5090,5
5091,1
5092,5
5093,4
5094,5
5096,2
5097,1
5098,6
5099,1
5100,4
5101,1
5102,5
5103,2
5104,2
5105,1
5106,1
5107,3
5109,3
5110,2
5111,4
5112,1
5113,1
5114,3
5115,4
5116,3
5117,1
5118,2
5120,3
5121,3
5123,2
5124,3
5125,2
5126,4
5127,6
5131,2
5132,4
5133,2
5134,3
5135,1
5136,1
5137,1
5138,1
5139,1
5140,2
5141,2
5143,2
5144,5
5145,2
5146,3
5147,4
5148,5
5149,4
5150,2
5151,1
5152,2
5153,3
5154,1
5155,3
5156,3
5157,4
5158,3
5160,4
5161,5
5162,2
5163,4
5165,2
5166,2
5167,6
5168,2
5169,6
5170,2
5171,3
5172,3
5173,2
5175,1
5176,2
5177,6
5178,4
5179,3
5180,1
5181,5
5182,2
5183,7
5184,1
5185,2
5186,1
5187,1
5188,2
5189,1
5191,5
5192,5
5193,2
5194,2
5195,4
5196,1
5197,1
5198,1
5199,3
5200,2
5201,2
5202,4
5203,1
5204,2
5205,1
5206,2
5208,2
5209,3
5210,2
5211,2
5212,3
5213,2
5214,4
5215,3
5216,2
5217,3
5218,1
5219,3
5220,6
5221,4
5222,3
5223,3
5224,4
5225,1
5226,1
5227,2
5229,3
5230,3
5231,1
5232,2
5233,2
5234,4
5235,1
5236,1
5239,2
5240,4
5241,3
5242,3
5243,3
5244,4
5245,2
5246,1
5247,2
5248,4
5249,2
5250,3
5251,2
5252,1
5253,1
5254,3
5255,2
5256,5
5257,1
5258,1
5259,3
5260,7
5261,10
5262,4
5263,1
5264,1
5265,1
5266,3
5267,4
5268,2
5269,3
5270,3
5271,3
5272,2
5273,3
5274,2
5276,4
5277,2
5278,5
5279,3
5280,5
5281,4
5284,4
5285,3
5286,2
5287,2
5288,1
5289,2
5290,1
5292,1
5293,1
5294,5
5295,3
5296,5
5297,4
5298,4
5299,1
5300,3
5301,1
5302,3
5303,1
5304,3
5305,2
5306,5
5307,1
5308,5
5309,1
5310,1
5313,7
5314,1
5315,3
5316,2
5317,3
5318,2
5319,4
5320,3
5321,2
5322,2
5323,1
5324,3
5325,5
5326,1
5327,1
5328,6
5329,2
5330,5
5331,1
5332,2
5333,4
5334,4
5335,2
5336,4
5338,5
5339,1
5340,5
5342,3
5343,2
5344,3
5345,1
5346,1
5347,2
5348,1
5349,1
5350,5
5351,4
5352,3
5353,5
5354,3
5355,1
5356,1
5357,4
5358,2
5359,3
5360,2
5361,1
5362,2
5363,2
5364,2
5365,2
5368,3
5369,1
5370,2
5371,4
5372,3
5374,2
5375,2
5376,3
5377,5
5378,1
5379,1
5380,3
5381,1
5382,4
5384,2
5385,2
5386,1
5387,2
5388,3
5390,1
5391,4
5392,1
5394,2
5395,5
5396,2
5397,1
5398,5
5399,4
5400,1
5401,4
5402,1
5403,1
5404,1
5405,1
5406,2
5407,4
5408,3
5409,2
5410,2
5411,4
5412,2
5413,2
5414,1
5415,3
5416,3
5417,1
5418,4
5419,2
5420,2
5421,4
5422,5
5423,3
5424,4
5425,2
5426,2
5427,1
5428,1
5429,2
5430,3
5431,3
5432,1
5433,2
5434,1
5436,1
5437,1
5438,4
5441,4
5442,2
5443,3
5444,1
5445,2
5446,1
5447,2
5448,6
5449,2
5450,1
5451,1
5452,3
5453,2
5455,4
5456,2
5457,1
5458,2
5459,1
5460,2
5461,2
5462,1
5463,2
5464,2
5465,1
5467,4
5468,4
5469,5
5470,1
5471,2
5472,2
5473,5
5474,1
5475,2
5476,4
5478,4
5479,2
5480,3
5481,5
5482,2
5483,3
5484,2
5485,3
5486,2
5487,1
5489,4
5490,2
5491,4
5492,3
5493,2
5494,2
5495,4
5497,3
5498,6
5499,5
5500,3
5501,3
5502,1
5503,2
5504,2
5506,1
5507,3
5508,1
5509,6
5510,5
5511,6
5513,2
5514,2
5515,1
5516,4
5517,4
5518,1
5519,3
5520,5
5521,2
5522,3
5523,5
5524,2
5525,2
5527,1
5528,2
5529,5
5530,2
5533,4
5534,4
5535,3
5536,5
5537,1
5538,2
5539,3
5540,3
5541,6
5542,2
5543,2
5544,2
5545,4
5546,2
5547,3
5548,1
5549,2
5551,3
5552,2
5553,2
5555,2
5556,3
5557,1
5559,4
5560,1
5561,6
5562,2
5563,3
5564,1
5565,5
5566,1
5567,3
5568,4
5569,2
5570,3
5572,5
5573,1
5574,3
5575,3
5576,1
5577,1
5578,2
5579,3
5580,1
5581,1
5582,2
5583,1
5585,2
5586,1
5587,5
5588,2
5589,4
5590,3
5591,3
5592,4
5593,2
5594,3
5595,1
5596,4
5597,1
5598,2
5599,4
5600,1
5602,1
5603,1
5604,5
5605,4
5606,2
5607,3
5608,1
5609,2
5610,3
5611,2
5612,3
5613,1
5614,2
5615,1
5616,1
5618,3
5619,2
5620,4
5621,5
5622,1
5624,2
5625,2
5626,2
5627,3
5628,2
5629,3
5630,2
5631,5
5632,1
5633,2
5634,2
5635,1
5636,2
5637,3
5638,3
5640,1
5641,1
5642,2
5643,2
5644,2
5646,5
5647,6
5648,3
5649,3
5650,2
5651,5
5652,2
5654,2
5656,3
5657,1
5659,2
5660,3
5663,4
5664,2
5665,3
5666,4
5667,3
5668,2
5669,4
5670,3
5671,3
5672,1
5673,1
5674,2
5675,2
5676,2
5677,5
5678,3
5679,2
5681,1
5683,1
5684,2
5685,3
5687,1
5688,2
5689,5
5690,4
5691,3
5693,4
5695,2
5696,3
5697,4
5698,1
5699,1
5700,2
5701,3
5703,1
5704,7
5705,3
5706,1
5707,2
5708,1
5709,2
5710,2
5711,1
5712,3
5713,1
5714,3
5715,1
5716,2
5717,2
5718,2
5719,2
5720,1
5721,3
5723,2
5725,1
5726,2
5727,1
5728,1
5729,1
5730,2
5732,1
5733,4
5734,3
5736,2
5737,4
5738,1
5739,1
5741,4
5743,2
5744,1
5745,2
5746,3
5747,1
5749,2
5750,4
5751,5
5752,2
5753,1
5754,2
5756,2
5757,3
5759,3
5760,2
5761,2
5762,3
5763,1
5764,7
5765,2
5766,2
5767,3
5768,2
5769,2
5771,1
5772,1
5773,3
5774,2
5776,4
5777,1
5778,1
5779,2
5780,3
5781,2
5782,2
5783,1
5784,1
5785,2
5786,2
5788,2
5789,4
5790,2
5791,3
5792,2
5793,5
5794,3
5795,3
5796,1
5797,1
5799,1
5800,2
5801,2
5802,1
5804,3
5806,3
5807,1
5808,3
5809,3
5810,3
5811,3
5813,3
5816,2
5817,3
5818,1
5819,4
5820,2
5821,2
5823,1
5824,1
5825,3
5826,3
5828,1
5829,3
5830,5
5831,1
5832,1
5833,4
5834,2
5835,3
5836,4
5838,3
5839,3
5840,1
5841,4
5842,1
5843,2
5844,2
5845,4
5846,2
5847,3
5848,3
5849,2
5850,2
5851,1
5852,2
5853,4
5854,1
5856,3
5857,1
5858,2
5859,1
5860,6
5861,2
5862,1
5863,3
5864,4
5865,2
5866,2
5867,1
5868,1
5869,2
5870,4
5871,2
5872,6
5873,3
5875,1
5876,3
5877,2
5878,2
5879,1
5880,2
5882,3
5883,3
5884,1
5885,6
5886,1
5887,2
5888,1
5889,1
5893,3
5894,3
5895,5
5896,1
5899,1
5900,1
5902,1
5903,2
5904,2
5905,3
5906,3
5909,2
5910,3
5911,4
5912,3
5915,2
5916,3
5917,2
5919,1
5920,1
5921,3
5922,3
5923,4
5924,4
5925,2
5926,4
5927,3
5928,2
5929,1
5930,2
5931,1
5932,1
5933,1
5934,1
5935,3
5936,1
5938,3
5939,2
5940,1
5941,1
5943,1
5944,1
5945,2
5946,2
5948,3
5949,2
5951,4
5954,1
5955,1
5958,1
5960,2
5961,3
5962,2
5963,2
5964,2
5965,1
5966,2
5967,3
5968,3
5969,2
5970,3
5971,4
5972,2
5973,3
5974,3
5975,2
5976,1
5977,2
5978,1
5979,5
5980,1
5982,1
5983,1
5984,3
5985,2
5986,2
5987,2
5988,3
5989,2
5990,1
5991,2
5992,2
5993,7
5994,1
5995,1
5996,1
5997,1
5998,4
5999,3
6000,5
6001,1
6002,3
6003,3
6004,1
6005,1
6007,2
6008,4
6009,3
6010,5
6011,2
6012,2
6013,3
6014,1
6015,2
6016,1
6017,1
6018,3
6019,4
6020,2
6022,2
6023,1
6024,1
6025,3
6026,1
6027,1
6028,2
6029,2
6030,1
6031,1
6033,2
6034,2
6035,5
6036,3
6037,4
6038,2
6039,2
6040,3
6041,4
6042,2
6044,3
6045,3
6046,2
6047,2
6048,1
6049,1
6050,1
6052,2
6053,3
6054,1
6055,1
6057,3
6058,3
6059,2
6060,1
6062,1
6063,2
6064,1
6065,3
6066,3
6067,2
6068,2
6069,2
6071,3
6072,2
6073,1
6074,2
6076,2
6077,6
6078,1
6079,2
6080,1
6081,2
6082,2
6085,2
6086,3
6087,3
6088,1
6089,1
6090,1
6091,1
6092,1
6093,4
6094,3
6095,2
6096,2
6097,1
6098,3
6099,1
6100,6
6101,2
6102,3
6103,4
6104,1
6105,1
6106,3
6107,2
6108,3
6109,2
6110,1
6111,1
6112,4
6114,2
6116,3
6117,1
6118,2
6119,3
6120,1
6121,3
6122,1
6124,2
